Training_ID,Scenario,Model,Embedding,Batch_Size,ELMo_Dropout,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
selective_harem_none_64_0_5_4,selective,harem,none,64,0,5,4,11,20,00:21:18,1278.0,63.9,0.9984653923405024,0.9985105278598994,0.9788273615635179,0.978561736770692,0.9786945311439317,7.287072092739503,0.9846747183598904,0.9857911296051964,0.8625592417061609,0.8771084337349395,0.8697729988052066,90.97966027259827,0.977515947467167,0.9795121951219512,0.8284330681425113,0.7996661101836394,0.8137954468229198,157.21147220539598
selective_harem_word2vec_64_0_0_0,selective,harem,word2vec,64,0,0,0,16,20,00:22:38,1358.0,67.9,0.9990260176436344,0.9991043840401236,0.9857258281712901,0.9870550161812298,0.9863899743969317,4.478970778522207,0.9792372418314939,0.9812042399737734,0.8104738154613464,0.829081632653061,0.8196721311474908,142.0153512954712,0.9785215759849906,0.9803977485928705,0.8323963457484188,0.7909849749582638,0.8111624721793714,180.37043801793513
selective_harem_wang2vec_64_0_8_3,selective,harem,wang2vec,64,0,8,3,12,20,00:22:32,1352.0,67.6,0.9989114333168739,0.9989787673385105,0.9864535356272013,0.9861863488624052,0.9863199241500245,5.225492343973758,0.9846268816056368,0.9861214903384221,0.8947368421052629,0.8749999999999998,0.8847583643122174,100.79655599594116,0.9771106941838649,0.9790168855534709,0.8202670318384115,0.8,0.8100067613251698,154.55892573662524
selective_harem_word2vec_64_0_0_2,selective,harem,word2vec,64,0,0,2,11,20,00:22:21,1341.0,67.05,0.998746137656173,0.9988356992521606,0.9846153846153847,0.9838187702265372,0.9842169162281977,5.39747688885945,0.9806578516009179,0.9830619604414818,0.8445595854922278,0.8316326530612242,0.8380462724935231,117.15731859207153,0.9778161350844278,0.9798574108818011,0.8375089477451683,0.7813021702838063,0.8084297806183643,162.22115617428184
selective_harem_word2vec_64_0_1_5,selective,harem,word2vec,64,0,1,5,6,20,00:22:31,1351.0,67.55,0.9988692004116111,0.9989370483869144,0.9841056034482759,0.9827818132902879,0.9834432628886296,5.4085573082539575,0.9885480979884486,0.9897430790679148,0.8686868686868684,0.8981723237597908,0.8831835686777418,62.88139533996582,0.9768105065666042,0.9785065666041276,0.8071049136786188,0.811686143572621,0.8093890461128183,123.1742057800293
selective_harem_fasttext_64_0_1_4,selective,harem,fasttext,64,0,1,4,10,20,00:22:22,1342.0,67.1,0.9984168805762554,0.9985186525392105,0.982508073196986,0.9822437449556094,0.9823758912955238,6.5879042682363025,0.9887472615016929,0.9900418243377813,0.8955613577023496,0.8955613577023496,0.8955613577022996,65.91973930597305,0.9780262664165104,0.9799474671669793,0.8346047156726768,0.8036727879799667,0.8188467426432566,150.97199457996297
selective_harem_fasttext_64_0_4_3,selective,harem,fasttext,64,0,4,3,18,20,00:22:18,1338.0,66.9,0.998653541525232,0.9987440597420231,0.9828850855745721,0.9823513440130328,0.9826181423139098,5.912638590407016,0.9870232788509163,0.9881129271916791,0.8943488943488941,0.8729016786570741,0.8834951456310177,95.42000913619995,0.9783414634146341,0.9802476547842401,0.8306086956521739,0.7973288814691152,0.8136286201021646,183.28988273188753
selective_harem_word2vec_64_0_1_3,selective,harem,word2vec,64,0,1,3,10,20,00:22:29,1349.0,67.45,0.9987108884692366,0.9988239684280755,0.9846485321842177,0.9835889157923057,0.9841184387617268,6.0869392049846365,0.9890460067715594,0.9901414060944035,0.89920424403183,0.8851174934725846,0.8921052631578444,69.34434020519257,0.976780487804878,0.9787317073170732,0.8178039487357118,0.788313856427379,0.8027881672899876,160.85786312031297
selective_harem_glove_64_0_5_2,selective,harem,glove,64,0,5,2,13,20,00:22:00,1320.0,66.0,0.9983638374218591,0.9984653923405024,0.9825613079019073,0.978561736770692,0.9805574439156536,6.886624451893479,0.9864000811935452,0.9873135085760683,0.8826405867970658,0.8698795180722889,0.8762135922329596,99.4776142835617,0.9778911819887429,0.9797223264540338,0.8418457203240578,0.7979966611018364,0.8193349331504471,171.792634748063
selective_harem_fasttext_64_0_2_0,selective,harem,fasttext,64,0,2,0,11,20,00:22:01,1321.0,66.05,0.9985120737829672,0.9985802230753504,0.9804137931034482,0.9793331496279967,0.9798731734215106,6.197361346501023,0.9844723473593405,0.9854308444359244,0.8582995951417002,0.9002123142250529,0.8787564766838877,85.815509557724,0.9775609756097561,0.9795272045028143,0.8178053830227743,0.7913188647746243,0.8043441371117775,155.61886974550643
selective_harem_none_64_0_4_1,selective,harem,none,64,0,4,1,15,20,00:21:39,1299.0,64.95,0.9982462095496719,0.9983819868748586,0.9787755102040816,0.9766494705403204,0.977711334601744,7.149055219408291,0.9876176324913324,0.9885091629519565,0.8848039215686272,0.8657074340527575,0.8751515151514649,85.19514751434326,0.978266416510319,0.9800225140712946,0.8255377261864117,0.8073455759599332,0.8163403106008954,172.32796438685003
selective_harem_word2vec_64_0_9_2,selective,harem,word2vec,64,0,9,2,18,20,00:22:01,1321.0,66.05,0.9983230031840278,0.9984703069584037,0.9807900432900433,0.9799945931332793,0.9803921568626952,7.190706894024094,0.9811191547642341,0.9830757190373703,0.8405797101449273,0.8678304239401494,0.8539877300612996,147.97001069784164,0.977155722326454,0.9788818011257036,0.8097972972972973,0.8003338898163606,0.805037783375265,190.33077387539845
selective_harem_wang2vec_64_0_5_0,selective,harem,wang2vec,64,0,5,0,12,20,00:22:09,1329.0,66.45,0.9988828958949245,0.9989393152941708,0.9853618866901599,0.9864314789687924,0.9858963927311677,5.993355490378479,0.9827463716634528,0.9836597990459759,0.8445475638051042,0.8771084337349395,0.8605200945625977,97.24977481365204,0.9783864915572232,0.9799324577861164,0.8287858117326057,0.8113522537562604,0.8199763792812053,153.9917474782692
selective_harem_none_64_0_9_0,selective,harem,none,64,0,9,0,12,20,00:21:04,1264.0,63.2,0.9979944024565737,0.9981303751713823,0.9783608331079253,0.9778318464449851,0.9780962682530597,8.505604461057862,0.9814126394052045,0.9835648601056545,0.8427518427518426,0.8553615960099749,0.8490099009900489,125.25193321704865,0.9776510318949343,0.9795422138836773,0.8257103257103258,0.7956594323873122,0.8104063934704483,162.75245018725124
selective_harem_none_64_0_1_2,selective,harem,none,64,0,1,2,14,20,00:22:14,1334.0,66.7,0.9979419447491321,0.9980889486956227,0.9754452239611441,0.9725585149313963,0.9739997305671062,8.171227672206822,0.9883489344752041,0.9895439155546704,0.8825065274151433,0.8825065274151433,0.8825065274150933,75.49905169010162,0.9758198874296435,0.9776660412757974,0.8097953706809795,0.8060100166944908,0.8078982597054386,175.96220898178387
selective_harem_wang2vec_64_0_2_4,selective,harem,wang2vec,64,0,2,4,19,20,00:22:03,1323.0,66.15,0.9987165216601167,0.9987960291678971,0.984297520661157,0.9845687517222376,0.9844331175092488,5.980831976257154,0.9864851912201668,0.9877312374197259,0.873180873180873,0.8917197452229297,0.8823529411764204,93.71761894226074,0.9781913696060037,0.9800225140712946,0.8407890102148644,0.7969949916527546,0.8183064792594633,190.3903872651874
selective_harem_wang2vec_64_0_9_3,selective,harem,wang2vec,64,0,9,3,12,20,00:22:01,1321.0,66.05,0.9986062796732122,0.9987309213284534,0.9832432432432432,0.9835090565017572,0.9833761319096676,5.786929392102939,0.9824887497554294,0.9846409704558795,0.8557457212713934,0.8728179551122192,0.8641975308641473,115.68273401260376,0.9776960600375234,0.9795872420262665,0.8184919822586149,0.8010016694490818,0.8096523793452083,152.656452934697
selective_harem_none_64_0_8_0,selective,harem,none,64,0,8,0,5,20,00:22:31,1351.0,67.55,0.99838398348072,0.9984625398392961,0.978602383531961,0.978602383531961,0.9786023835319111,7.261967860940677,0.9843066083057542,0.9862282481050496,0.876237623762376,0.8676470588235292,0.8719211822659597,79.98487377166748,0.9768405253283302,0.9787166979362101,0.813306177868296,0.8,0.8065982157885377,112.84346337588329
selective_harem_wang2vec_64_0_5_1,selective,harem,wang2vec,64,0,5,1,18,20,00:22:08,1328.0,66.4,0.9987136376971858,0.9988151926158291,0.9840021691973969,0.9848032564450475,0.9844025498439755,6.3798721850807985,0.9848777022226733,0.9859941134679793,0.8657074340527575,0.8698795180722889,0.8677884615384114,121.54477286338806,0.9786416510318949,0.9803377110694184,0.8444288717589348,0.8046744574290484,0.8240724910240568,193.13109696586176
selective_harem_word2vec_64_0_4_5,selective,harem,word2vec,64,0,4,5,14,20,00:22:13,1333.0,66.65,0.998653541525232,0.9987327449649241,0.9823417549578919,0.9818083084442031,0.982074959261221,5.702867644936291,0.9878157503714711,0.9885091629519565,0.9032258064516127,0.8729016786570741,0.8878048780487303,93.34612822532654,0.9770956848030019,0.9789418386491557,0.8098495212038304,0.7906510851419032,0.8001351579658227,180.24271756298137
selective_harem_fasttext_64_0_7_4,selective,harem,fasttext,64,0,7,4,14,20,00:21:54,1314.0,65.7,0.9985254887835845,0.9985930236484585,0.980841878035618,0.9819016747703944,0.9813714902807277,6.493479635288466,0.985984219269103,0.9873338870431894,0.8808933002481387,0.8919597989949746,0.8863920099874655,89.40385675430298,0.9784465290806754,0.9801425891181988,0.8289338361330134,0.8073455759599332,0.8179972936400042,165.49430318148632
selective_harem_fasttext_64_0_1_0,selective,harem,fasttext,64,0,1,0,10,20,00:22:40,1360.0,68.0,0.9987108884692366,0.99877873644454,0.9848975188781014,0.9825127791229487,0.9837037037036537,6.096981141104627,0.9890460067715594,0.9902409878510257,0.8973684210526313,0.8903394255874671,0.8938401048492289,67.53764992952347,0.9777410881801125,0.9796322701688556,0.8317724592438432,0.8006677796327212,0.8159237835998139,155.43133084279185
selective_harem_glove_64_0_7_2,selective,harem,glove,64,0,7,2,10,20,00:21:47,1307.0,65.35,0.9985480004052092,0.9986605585133325,0.9807900432900433,0.9792004321988115,0.9799945931332292,6.28315385419931,0.9879568106312292,0.989514119601329,0.88833746898263,0.8994974874371857,0.8938826466915852,57.69941592216492,0.9776960600375234,0.9794971857410881,0.828719723183391,0.7996661101836394,0.8139337298215303,147.46786023985663
selective_harem_glove_64_0_8_3,selective,harem,glove,64,0,8,3,11,20,00:23:41,1421.0,71.05,0.9985523185348116,0.998686986578085,0.9829453167298322,0.983477789815818,0.983211481180562,6.742417399563006,0.9841998505391267,0.985694459271912,0.8753056234718823,0.8774509803921566,0.8763769889840378,98.36218070983887,0.9768705440900562,0.9786416510318949,0.7961929766983918,0.810016694490818,0.803045349222062,151.144530134381
selective_harem_none_64_0_2_0,selective,harem,none,64,0,2,0,16,20,00:22:16,1336.0,66.8,0.9983303423366121,0.9984666409213784,0.9823008849557522,0.9787820336180766,0.9805383022773827,7.260413016845931,0.9847598964823158,0.9855266941435828,0.8528827037773358,0.9108280254777068,0.8809034907597034,97.75360655784607,0.9783864915572232,0.9800225140712946,0.8281196287383981,0.8043405676126878,0.8160569105690557,173.16778643626088
selective_harem_glove_64_0_4_1,selective,harem,glove,64,0,4,1,10,20,00:22:31,1351.0,67.55,0.9985517085313419,0.9986648563023308,0.9799729364005413,0.9831658973662775,0.9815668202764477,6.092143796273132,0.9867261020307083,0.9880138682516098,0.8899755501222492,0.8729016786570741,0.8813559322033396,73.28423619270325,0.9781313320825515,0.9799324577861164,0.826011760636458,0.7973288814691152,0.8114169215086148,147.52439862377238
selective_harem_fasttext_64_0_7_2,selective,harem,fasttext,64,0,7,2,18,20,00:21:52,1312.0,65.6,0.9985254887835845,0.9985705120268339,0.9789983844911146,0.9821717990275527,0.9805825242717946,6.391807297272469,0.9878529900332226,0.989202657807309,0.8804878048780486,0.9070351758793967,0.8935643564355934,81.28941857814789,0.9787767354596623,0.980577861163227,0.8233492171545269,0.8076794657762938,0.8154390696106023,183.00215703136516
selective_harem_glove_64_0_5_4,selective,harem,glove,64,0,5,4,18,20,00:22:02,1322.0,66.1,0.9987813409762812,0.9988264764956782,0.9839804507195221,0.9834464043419268,0.98371335504881,6.282233165271246,0.9857911296051964,0.9872120166446767,0.864608076009501,0.8771084337349395,0.8708133971291365,105.18632900714874,0.9777560975609756,0.9795572232645403,0.8207225630538514,0.8040066777963272,0.8122786304603986,192.87068507356463
selective_harem_fasttext_64_0_8_4,selective,harem,fasttext,64,0,8,4,14,20,00:22:33,1353.0,67.65,0.9987430982627823,0.9987767652736006,0.9832069339111592,0.9832069339111592,0.9832069339111092,5.871438783496173,0.9858012170385395,0.9876160990712074,0.8992443324937025,0.8749999999999998,0.8869565217390802,110.85894584655762,0.9781913696060037,0.980172607879925,0.8302018093249826,0.7966611018363939,0.813085704549277,179.01745367949863
selective_harem_wang2vec_64_0_3_4,selective,harem,wang2vec,64,0,3,4,18,20,00:22:15,1335.0,66.75,0.9986263581602207,0.9987502111129877,0.9850948509485095,0.9842946114270241,0.9846945686034988,6.485215558044946,0.9832298136645963,0.984472049689441,0.8294392523364483,0.872235872235872,0.8502994011975545,118.84670782089233,0.9776510318949343,0.9792570356472795,0.818212708120965,0.8040066777963272,0.8110474907375722,163.52965261351386
selective_harem_glove_64_0_7_0,selective,harem,glove,64,0,7,0,12,20,00:22:05,1325.0,66.25,0.9987956282430804,0.9988631631079545,0.9850988891899214,0.9821717990275527,0.9836331665088097,5.8814195056459795,0.9873338870431894,0.9887873754152824,0.881773399014778,0.8994974874371857,0.8905472636815418,66.26733803749084,0.9783414634146341,0.9800675422138837,0.8264887063655031,0.8063439065108514,0.8162920398850269,158.05647605320192
selective_harem_fasttext_64_0_9_3,selective,harem,fasttext,64,0,9,3,17,20,00:22:01,1321.0,66.05,0.9986629349710492,0.9987875766262904,0.9824181769001893,0.9818869964855367,0.9821525148728543,6.517949798213902,0.983271375464684,0.9855214243787909,0.871212121212121,0.8603491271820446,0.865746549560803,134.9505273103714,0.9776510318949343,0.9795572232645403,0.8365316275764036,0.7859766277128547,0.8104665174728368,192.42945825828696
selective_harem_wang2vec_64_0_3_5,selective,harem,wang2vec,64,0,3,5,19,20,00:22:14,1334.0,66.7,0.9986038394415357,0.9987164330349603,0.9829268292682927,0.9821283509341998,0.9825274278747976,6.038162381346546,0.9835403726708074,0.9848861283643893,0.8282352941176468,0.8648648648648646,0.846153846153796,117.7565107345581,0.9782063789868668,0.9799924953095684,0.8272071453108897,0.8040066777963272,0.81544192346761,187.37753994060012
selective_harem_none_64_0_4_0,selective,harem,none,64,0,4,0,15,20,00:21:47,1307.0,65.35,0.9983254129893641,0.9984498755374519,0.9798858385430823,0.9788216128156394,0.9793534365661005,7.471263894394262,0.9868251609707777,0.9877166914314017,0.8934010152284262,0.8441247002398079,0.8680641183723296,97.21342587471008,0.9783714821763603,0.9801575984990619,0.8236895847515316,0.8080133555926544,0.8157761672003545,176.12483373677955
selective_harem_none_64_0_3_2,selective,harem,none,64,0,3,2,17,20,00:21:40,1300.0,65.0,0.9982210212238923,0.9983899116140291,0.979940363242071,0.9788789601949635,0.979409374153296,7.303484984298251,0.9826086956521739,0.9839544513457557,0.8436018957345969,0.8746928746928745,0.858866103739395,121.73019599914551,0.9787767354596623,0.9805028142589118,0.8394543546694648,0.8013355592654424,0.8199521694567318,177.29883186772184
selective_harem_none_64_0_4_5,selective,harem,none,64,0,4,5,17,20,00:21:29,1289.0,64.45,0.9985403937542431,0.9986195971939352,0.9815167164990487,0.9804507195221287,0.9809834284161414,6.827905690492089,0.9854383358098069,0.9865279841505696,0.8827930174563589,0.8489208633093522,0.865525672371588,95.86215996742249,0.9776960600375234,0.9795572232645403,0.8174358974358974,0.798330550918197,0.8077702702702202,178.83201725078078
selective_harem_wang2vec_64_0_2_0,selective,harem,wang2vec,64,0,2,0,13,20,00:22:12,1332.0,66.6,0.9985802230753504,0.9986483723677336,0.9826110957769804,0.9809864976577569,0.9817981246552174,6.179156299847276,0.9860059426818748,0.9870602894661171,0.86144578313253,0.9108280254777068,0.8854489164086186,83.84222221374512,0.9790919324577861,0.9807579737335835,0.8309955525145398,0.8110183639398998,0.820885434268284,155.51375579833984
selective_harem_glove_64_0_1_5,selective,harem,glove,64,0,1,5,10,20,00:22:38,1358.0,67.9,0.9986317324980494,0.9986882724774688,0.984375,0.9830508474576272,0.983712478126212,6.538997885896198,0.9876518621788488,0.9889464250149372,0.8874345549738217,0.8851174934725846,0.8862745098038713,68.90210974216461,0.9787166979362101,0.9804127579737336,0.8393728222996516,0.8043405676126878,0.8214833759590294,148.22403324774976
selective_harem_glove_64_0_8_2,selective,harem,glove,64,0,8,2,12,20,00:22:29,1349.0,67.45,0.9985635408717511,0.9986533195672667,0.9818624796968056,0.9823943661971831,0.9821283509341499,6.142839771598132,0.985694459271912,0.9874025835379524,0.8877805486284287,0.8725490196078429,0.880098887515401,93.68275833129883,0.9772007504690432,0.9790769230769231,0.818522301668369,0.8026711185308848,0.8105192178017032,161.62178341847545
selective_harem_none_64_0_2_4,selective,harem,none,64,0,2,4,18,20,00:21:59,1319.0,65.95,0.9986029395061448,0.9986483723677336,0.9855995569094433,0.9807109396527969,0.9831491712706683,7.162435351912655,0.9860059426818748,0.9869644397584587,0.8673469387755101,0.9023354564755837,0.8844953173776814,92.81174230575562,0.9783414634146341,0.980202626641651,0.8304033092037229,0.8043405676126878,0.8171641791044277,183.34109464681373
selective_harem_fasttext_64_0_6_4,selective,harem,fasttext,64,0,6,4,14,20,00:21:55,1315.0,65.75,0.9986320728053812,0.9987225142727941,0.9812906724511931,0.9802275189599133,0.9807588075880259,5.565633949059159,0.9898203592814371,0.9903193612774451,0.8851674641148323,0.906862745098039,0.8958837772396593,70.63641691207886,0.9781163227016886,0.9798724202626642,0.8283038501560874,0.7973288814691152,0.8125212657365951,176.1737428701149
