Training_ID,Corpus,Fine_Tuning,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_0_1,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,0,1,7,10,0:09:10.181886,550.0,55.0,0.9940777394653173,0.9945367426447539,0.9326792041428182,0.9228694714131608,0.9277484072115538,50.372893389533544,0.9771609660146432,0.979565074855207,0.7931034482758619,0.8214285714285712,0.807017543859599,189.14671325683594,0.9775759849906192,0.9793621013133208,0.8123107971745711,0.8063439065108514,0.8093163538873495,239.8191761440701
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_0_2,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,0,2,8,10,0:11:40.626107,700.0,70.0,0.9940777394653173,0.9945591330437509,0.9329882865704168,0.9236785329018339,0.9283100691150064,50.12890709147734,0.9758496339197902,0.9785815757840673,0.7960199004975123,0.8163265306122447,0.8060453400503278,197.8292999267578,0.9758499061913696,0.9776060037523452,0.8105226960110041,0.7869782971619366,0.7985769947483831,258.53898896111383
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_0_3,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,0,3,8,10,0:13:23.761050,803.0,80.3,0.9943688146522771,0.9948725986297076,0.935054347826087,0.9279935275080906,0.9315105576610221,49.114159864537854,0.978144465085783,0.9800021855534914,0.8124999999999998,0.829081632653061,0.8207070707070205,186.35273361206055,0.9761500938086304,0.977936210131332,0.813722126929674,0.7919866444073456,0.8027072758036726,254.14696756998697
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_0_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,0,4,8,10,0:10:14.748064,614.0,61.4,0.9944919618467601,0.9949621602256952,0.9352909189777052,0.9277238403451996,0.9314920119143828,48.70906936421114,0.9774887990383565,0.9793465195060649,0.8059701492537311,0.8265306122448978,0.8161209068009574,184.00311660766602,0.9758048780487805,0.9777110694183865,0.8114697802197802,0.7889816360601002,0.8000677162687836,256.88753438878945
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_1_0,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,1,0,9,10,0:10:07.263454,607.0,60.7,0.9943233860662875,0.9947191659222236,0.9285327558202491,0.9227871939736346,0.9256510592362205,53.17113907196943,0.9867556263692492,0.9878510256920932,0.8611825192802054,0.8746736292428196,0.8678756476683436,141.27038192749023,0.9764202626641652,0.9780412757973733,0.8115306810519218,0.8036727879799667,0.8075826203656605,265.9529264238146
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_1_1,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,1,1,8,10,0:10:47.045189,647.0,64.7,0.9942894620786358,0.9947304739181075,0.9324287652645862,0.9244013989776702,0.9283977303431006,52.89975486082189,0.9854610635331608,0.986656044612627,0.8538461538461536,0.8694516971279371,0.8615782664941283,148.5575714111328,0.9760900562851782,0.9779962476547842,0.8068376068376069,0.7879799666110183,0.7972972972972473,251.0867051018609
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_1_2,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,1,2,8,10,0:11:06.533177,666.0,66.6,0.994583469971617,0.9949905578234369,0.9333333333333333,0.9265536723163842,0.9299311462129917,51.68538113201366,0.9855606452897829,0.9867556263692492,0.8534704370179946,0.8668407310704959,0.860103626942955,150.7748737335205,0.9764803001876172,0.9783414634146341,0.8082706766917294,0.7896494156928213,0.7988515453470197,247.2740387386746
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_1_3,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,1,3,8,10,0:13:31.182410,811.0,81.1,0.9946287019551525,0.9950810217905081,0.9324470971242539,0.9246704331450094,0.9285424827772025,51.85900458167581,0.9857598088030273,0.9870543716391157,0.8534704370179946,0.8668407310704959,0.860103626942955,147.81972694396973,0.9760750469043152,0.9779962476547842,0.8093438680865682,0.786644407345576,0.7978327124957171,250.45287202905726
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_1_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,1,4,8,10,0:10:08.356132,608.0,60.8,0.9942894620786358,0.9947417819139914,0.9323553382233088,0.9233252623083131,0.9278183292781333,53.132475937114044,0.9856602270464051,0.9869547898824935,0.8586118251928018,0.8720626631853783,0.8652849740932139,149.61251831054688,0.9761350844277673,0.9780112570356473,0.8082990397805213,0.7869782971619366,0.7974961935374226,254.8773586485121
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_2_0,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,2,0,7,10,0:10:00.833114,600.0,60.0,0.9941278026396493,0.9946729969787147,0.9285912753542651,0.9209148525764673,0.9247371333701768,52.69243386212517,0.9845681970669989,0.9857183935588997,0.8506224066390039,0.8704883227176219,0.8604407135361514,150.15412712097168,0.977155722326454,0.9790018761726079,0.8268215417106652,0.7843071786310517,0.8050034270047478,258.9032116642705
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_2_1,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,2,1,9,10,0:10:35.060195,635.0,63.5,0.9941618772858408,0.9946957134095091,0.9291863371285753,0.9220170845963075,0.9255878284923427,52.341041564941406,0.9834180005750982,0.9844723473593405,0.8421052631578946,0.8832271762208066,0.8621761658030587,167.5577621459961,0.9785065666041276,0.9804127579737336,0.8250859106529209,0.801669449081803,0.8132091447924987,270.5285089987296
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_2_2,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,2,2,7,10,0:10:15.721479,615.0,61.5,0.9941278026396493,0.9946843551941119,0.9272020005557099,0.9195370625516671,0.9233536247924238,52.489351749420166,0.9847598964823158,0.9858142432665581,0.8512396694214874,0.8747346072186835,0.8628272251308399,149.6296100616455,0.9768255159474671,0.9787617260787993,0.8245243128964059,0.7813021702838063,0.8023315618034816,259.1794098748101
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_2_3,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,2,3,7,10,0:10:28.027383,628.0,62.8,0.9941164444242521,0.9946275641171259,0.9264990328820116,0.9239459906310278,0.9252207505518264,53.44681218091179,0.9832263011597815,0.9844723473593405,0.852320675105485,0.8577494692144372,0.8550264550264048,152.63066482543945,0.9775609756097561,0.9793771106941839,0.8352983208288675,0.7806343906510852,0.80704176734548,260.829547740795
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_2_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,2,4,9,10,0:10:17.418351,617.0,61.7,0.9941391608550465,0.9946843551941119,0.928353235212441,0.9211904105814274,0.9247579529736707,52.55255014756147,0.982842902329148,0.9838972491133902,0.8400809716599188,0.8811040339702758,0.860103626942955,168.45989990234375,0.9784165103189494,0.9803527204502814,0.8261765716248711,0.8030050083472454,0.8144260074500008,270.1661591000027
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_3_0,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,3,0,7,10,0:09:53.938421,593.0,59.3,0.9941338737825818,0.9946743230310195,0.9268027210884354,0.9222854048199296,0.9245385450596677,54.32873086368336,0.9803312629399586,0.9820910973084886,0.8004750593824226,0.8280098280098278,0.8140096618356987,173.0877342224121,0.9773208255159475,0.9792570356472795,0.8237733241188666,0.7959933222036728,0.8096451010357796,245.30473200480142
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_3_1,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,3,1,7,10,0:11:36.613888,696.0,69.6,0.9942014299386365,0.994708101109047,0.928921568627451,0.9236393176279447,0.9262729124235752,53.42977703318876,0.9801242236024845,0.9818840579710145,0.8004750593824226,0.8280098280098278,0.8140096618356987,173.15581893920898,0.9774559099437148,0.9793621013133208,0.8223525353570197,0.7959933222036728,0.8089582626399229,244.83822949727377
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_3_2,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,3,2,7,10,0:11:08.859386,668.0,66.8,0.9943815796881157,0.9948995102178686,0.9312602291325696,0.9244516653127539,0.927843456991389,53.50793170928955,0.9799171842650104,0.9816770186335404,0.8004750593824226,0.8280098280098278,0.8140096618356987,171.89256286621094,0.9773508442776735,0.9792720450281426,0.8225138121546961,0.7953255425709516,0.8086912239008158,243.73705659089265
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_3_3,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,3,3,9,10,0:10:04.749357,604.0,60.4,0.9942464673760063,0.9947418791870742,0.9298150163220892,0.925534795559166,0.9276699687881167,54.90145764631384,0.9795031055900622,0.9809523809523809,0.7840909090909088,0.8476658476658474,0.8146399055489464,204.27624130249023,0.9764953095684803,0.9780863039399624,0.7970198675496689,0.8036727879799667,0.8003325020780881,269.70538633841056
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_3_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,3,4,7,10,0:05:59.171639,359.0,35.9,0.9955075156223611,0.9957664808872375,0.9467825142546836,0.9442187923097752,0.9454989154012515,20.67043014070881,0.9822981366459628,0.9832298136645963,0.8094117647058822,0.845208845208845,0.8269230769230267,79.54634046554565,0.977170731707317,0.9784765478424015,0.8215866530473273,0.8056761268781302,0.813553607552209,135.73007774353027
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_4_0,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,4,0,7,10,0:10:33.748877,633.0,63.3,0.9934940031681376,0.9940484272459833,0.9251028806584363,0.9155579690469726,0.9203056768558453,57.303620506735406,0.9851411589895989,0.9862308073303616,0.8796992481203005,0.8417266187050357,0.8602941176470086,143.553804397583,0.9773208255159475,0.9791969981238274,0.8189596167008898,0.7989983305509182,0.808855839107606,244.99512919673214
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_4_1,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,4,1,9,10,0:10:30.042802,630.0,63.0,0.9935732066078298,0.9941163159085766,0.9251307459399944,0.9125712734184089,0.9188080918534218,57.9811682140126,0.9858345715700843,0.986924219910847,0.8804878048780486,0.8657074340527575,0.8730350665053912,126.29546165466309,0.9771857410881801,0.9789118198874296,0.805048156758552,0.8093489148580968,0.8071928071927572,257.1819610595703
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_4_2,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,4,2,6,10,0:07:10.520730,430.0,43.0,0.9953496266123557,0.9954401448291469,0.9442165709598032,0.9375509095845778,0.9408719346048547,19.88696079111811,0.9870232788509163,0.9880138682516098,0.8798076923076921,0.8776978417266185,0.8787515006001898,61.29183578491211,0.9776810506566604,0.9787767354596623,0.8106489184692179,0.813355592654424,0.8119999999999501,122.45535904506467
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_4_3,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,4,3,9,10,0:10:39.109027,639.0,63.9,0.9938221317040055,0.9943312966734555,0.9284140969162996,0.9155579690469726,0.9219412166780089,58.07201565013212,0.9861317483902923,0.9870232788509163,0.876513317191283,0.8681055155875297,0.8722891566264558,128.66638946533203,0.9768555347091933,0.9785365853658536,0.802970297029703,0.8123539232053423,0.8076348547717342,255.28367805480957
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_skip_4_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,skip,4,4,6,10,0:06:32.203126,392.0,39.2,0.9956324960398281,0.9957569585879158,0.9485013623978201,0.9451534075481944,0.9468244254045468,19.277935398158743,0.9842496285289747,0.9856364536899456,0.8657074340527575,0.8657074340527575,0.8657074340527076,67.18825006484985,0.9762851782363977,0.9776210131332083,0.8068335588633289,0.7963272120200334,0.8015459586623598,128.73929196483684
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_4_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,4,4,9,10,0:06:28.376370,388.0,38.8,0.9958814211360036,0.9959832541298936,0.950381679389313,0.9465109964702688,0.9484423887905906,18.296610262856554,0.9854383358098069,0.986627043090639,0.8783454987834547,0.8657074340527575,0.8719806763284521,66.98900246620178,0.9771257035647279,0.9784315196998123,0.8110104061765693,0.806677796327212,0.8088382992969035,138.50812688863502
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_5_0,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,5,0,9,10,0:12:31.063295,751.0,75.1,0.9943354923156779,0.9948996863081402,0.9303918881885448,0.921302578018996,0.9258249250067676,51.30348693623262,0.9825433878006699,0.9836597990459759,0.832941176470588,0.8530120481927709,0.8428571428570927,173.86902046203613,0.9773958724202627,0.9791519699812383,0.8207836456558774,0.8043405676126878,0.8124789207419401,265.7644140455458
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_5_1,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,5,1,6,10,0:10:30.334324,630.0,63.0,0.9945160343932657,0.9950238089864819,0.9330966684871654,0.9272727272727272,0.9301755818701011,50.59328340081608,0.9804120572414493,0.9817314523495382,0.8275058275058272,0.8554216867469877,0.8412322274881016,174.59180450439453,0.974484052532833,0.9763752345215759,0.8106060606060606,0.7859766277128547,0.7981013731140372,247.50666024949817
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_5_2,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,5,2,7,10,0:07:36.523175,456.0,45.6,0.9961409130915574,0.9962311841303514,0.9516789516789517,0.9459972862957937,0.9488296135002222,17.450836160289708,0.9856896376738049,0.9861970973307622,0.8629807692307689,0.8650602409638551,0.8640192539109005,78.96942245960236,0.977155722326454,0.9785666041275798,0.8392031305585201,0.7876460767946578,0.8126076472614038,142.96379100151782
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_5_3,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,5,3,7,10,0:10:47.300525,647.0,64.7,0.994572453792512,0.9951140800252759,0.9340989882417282,0.9270013568521032,0.9305366385180651,51.228633628172034,0.9839642748401503,0.9847762102912818,0.8325471698113205,0.8506024096385539,0.8414779499403549,154.09056091308594,0.9766454033771107,0.9785065666041276,0.8071840054218908,0.7953255425709516,0.8012108980826947,244.792221599155
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_5_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,5,4,9,10,0:06:59.214345,419.0,41.9,0.9957685450565322,0.9959603710139694,0.9476112920738328,0.9473541383989145,0.947482697787981,18.422542372746253,0.9846747183598904,0.9853851618796305,0.8468899521531098,0.8530120481927709,0.849939975990346,80.27960479259491,0.9775909943714822,0.9791219512195122,0.8342114506498068,0.7929883138564274,0.8130777131118981,150.11236201592212
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_6_0,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,6,0,9,10,0:12:58.773944,778.0,77.8,0.9942343564524334,0.9946526482392177,0.9293924466338259,0.9198266522210184,0.9245848080587575,54.198992897482476,0.9858283433133732,0.9871257485029941,0.8459715639810425,0.8749999999999998,0.8602409638553715,153.048002243042,0.9769906191369606,0.9788517823639775,0.8096532970768185,0.7953255425709516,0.8024254674077318,272.6118172539605
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_6_1,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,6,1,8,10,0:10:48.445121,648.0,64.8,0.9939856424170482,0.9944604601209655,0.9268957992362248,0.9203683640303358,0.9236205490621952,54.555024539723114,0.9839321357285429,0.9849301397205589,0.8364485981308409,0.8774509803921566,0.8564593301434905,162.08819198608398,0.975234521575985,0.9770656660412758,0.7921254587921255,0.7926544240400668,0.7923898531374667,268.249073487741
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_6_2,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,6,2,6,10,0:07:14.884591,434.0,43.4,0.9958396924990108,0.99597535470013,0.9508285791904374,0.9479956663055255,0.9494100094940501,19.499263272356632,0.9864271457085828,0.9874251497005988,0.8629807692307689,0.8799019607843135,0.8713592233009206,73.23072218894958,0.9782814258911819,0.9796472795497185,0.8323478260869566,0.7989983305509182,0.8153321976149415,124.33728703912699
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_6_3,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,6,3,9,10,0:09:59.053245,599.0,59.9,0.9939404216833418,0.9943926290204058,0.9244614125988546,0.918201516793066,0.921320831634683,54.57834995494169,0.9865269461077845,0.987624750499002,0.8578199052132699,0.887254901960784,0.8722891566264558,148.23014450073242,0.9773058161350844,0.9790919324577861,0.8155472212751449,0.7986644407345576,0.8070175438595992,272.3540293375651
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_6_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,6,4,6,10,0:06:26.668741,386.0,38.6,0.995127465943135,0.9952631281442541,0.9465211459754433,0.9395991332611051,0.9430474378142765,20.62725725458629,0.9861277445109781,0.9871257485029941,0.8598574821852729,0.887254901960784,0.8733413751507338,75.59132742881775,0.9777260787992496,0.9789868667917448,0.8207387326330058,0.8086811352253757,0.8146653212243026,123.63472006455908
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_7_0,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,7,0,7,10,0:09:19.599854,559.0,55.9,0.9942257690532738,0.9946985131073917,0.9298913043478261,0.924365207995678,0.9271200216742931,52.60782898173613,0.9850498338870431,0.9869186046511628,0.8664987405541559,0.8643216080402008,0.8654088050313964,141.99767875671387,0.9765403377110694,0.9785966228893058,0.8102240896358543,0.7726210350584307,0.7909759015552398,251.86541165245904
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_7_1,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,7,1,7,10,0:11:07.808042,667.0,66.7,0.9939893970262148,0.9944621410803327,0.9266901982079826,0.9219340896812533,0.9243060257277766,52.91059252795051,0.9850498338870431,0.9869186046511628,0.8664987405541559,0.8643216080402008,0.8654088050313964,141.81334686279297,0.9767054409005629,0.978686679174484,0.8128941836019622,0.7746243739565943,0.7932979996580114,252.03442587675872
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_7_2,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,7,2,9,10,0:09:42.548994,582.0,58.2,0.9953288385128822,0.9955089314858796,0.9411605937921728,0.9419232847109671,0.9415417847981139,20.345826205922595,0.9854651162790697,0.9857765780730897,0.8765743073047857,0.8743718592964822,0.8754716981131574,79.22460174560547,0.9773058161350844,0.9784015009380863,0.8193525931082493,0.7859766277128547,0.8023176550783414,146.56296542905412
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_7_3,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,7,3,6,10,0:10:04.765230,604.0,60.4,0.9938768389180914,0.994338327161397,0.9273121779224301,0.9235548352242031,0.9254296927865248,54.958544590893915,0.9852574750830565,0.9869186046511628,0.8617283950617282,0.8768844221105525,0.8692403486923532,126.27081298828125,0.9767954971857411,0.9786116322701689,0.8174931129476584,0.7926544240400668,0.8048821834208688,240.7098361827709
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_7_4,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,7,4,7,10,0:06:35.763396,395.0,39.5,0.9953963733777562,0.9955314431075043,0.947439718233541,0.94462452728255,0.9460300284051982,19.87326096776706,0.9865033222591362,0.9868147840531561,0.876237623762376,0.8894472361809043,0.8827930174563088,61.82383418083191,0.9773358348968105,0.9786416510318949,0.8143445435827041,0.7923205342237062,0.8031815874089872,130.58800970833258
harem-wikibrwac_ELMo+CNN+Embeddings_word2vec_cbow_8_0,brWaC,Não,harem-wikibrwac,ELMo+CNN+Embeddings,word2vec,cbow,8,0,5,10,0:10:13.369252,613.0,61.3,0.9944786102257934,0.9948377250078556,0.932184850970741,0.9233477789815818,0.9277452714654555,54.85609147127937,0.9825984840397138,0.9844133660723817,0.8557457212713934,0.8578431372549017,0.8567931456547845,166.64914894104004,0.9763452157598499,0.9782363977485928,0.8003355704697986,0.7963272120200334,0.7983263598325862,234.7993525752315
